,CollegePlayerType,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed,H1,HH,armVelo,exitVelo
729,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.4000000000000004,13.88,45.8,68.33333333333333
730,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.765,15.9,54.0,68.66666666666667
731,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.18,12.87,49.0,64.66666666666667
732,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.205,12.3,49.4,64.33333333333333
733,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.05,12.2,53.0,57.333333333333336
734,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.03,12.56,52.8,64.0
735,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.66,15.33,44.4,61.0
736,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.675,14.4,56.8,63.333333333333336
737,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.335,13.44,51.2,65.66666666666667
738,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.325,13.16,55.2,65.33333333333333
739,Starter,70.0,37.0,71.0,57.8,15.9,84.0,2.26,0.14,19.0,3.01,12.29,56.0,64.0
740,Starter,65.0,42.0,55.0,55.0,9.7,78.0,1.79,0.17,17.6,3.01,12.29,56.0,64.0
741,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.13,12.16,60.5,66.0
742,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.13,12.82,59.0,62.0
743,Role Player,66.0,61.0,61.0,55.7,11.6,80.0,1.85,0.16,18.0,3.5,13.95,57.0,61.5
744,Role Player,45.0,52.0,61.0,54.4,11.5,58.0,1.78,0.16,17.1,3.5,13.95,57.0,61.5
745,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.21,12.47,52.0,64.0
746,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.08,11.89,52.5,64.0
747,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.1,12.22,53.5,66.5
748,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.18,13.04,48.5,66.5
749,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.51,13.19,57.0,68.5
750,Impact Player,50.0,62.0,44.0,56.3,5.9,63.0,1.82,0.17,16.7,3.09,12.42,55.0,63.5
751,Starter,60.0,57.0,42.0,57.9,5.2,74.0,1.79,0.18,16.9,3.08,12.37,60.5,59.5
752,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.18,12.29,54.0,66.0
753,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.01,11.12,61.0,72.0
754,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.02,12.05,55.5,62.0
755,Starter,41.0,50.0,46.0,57.9,6.8,54.0,1.73,0.19,19.5,3.16,12.65,55.5,67.0
756,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.02,12.0,58.5,68.5
757,Starter,59.0,57.0,53.0,57.8,9.1,72.0,1.85,0.18,17.0,3.37,13.48,58.0,67.0
758,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.02,12.19,48.333333333333336,55.333333333333336
759,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.82,11.22,60.66666666666666,54.0
760,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.99,11.9,57.0,58.333333333333336
761,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.98,11.77,60.333333333333336,58.66666666666666
762,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.02,12.5,54.0,55.333333333333336
763,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.07,12.65,50.0,54.66666666666666
764,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.14,12.64,49.66666666666666,61.0
765,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.09,12.97,48.66666666666666,56.0
766,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.02,12.37,61.333333333333336,59.66666666666666
767,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.44,13.56,54.333333333333336,54.333333333333336
768,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.23,12.67,55.66666666666666,63.0
769,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.13,12.82,61.66666666666666,68.66666666666667
770,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.08,12.49,56.66666666666666,65.66666666666667
771,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.43,13.96,43.0,61.0
772,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.2,12.53,50.0,58.66666666666666
773,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.58,14.28,45.0,56.66666666666666
774,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.25,12.89,50.333333333333336,58.0
775,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.05,12.1,59.0,66.0
776,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.08,12.09,61.0,64.5
777,Starter,43.0,52.0,48.0,62.2,7.1,55.0,2.18,0.17,17.9,3.16,12.67,51.0,65.0
778,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.18,12.75,55.0,67.0
779,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.37,13.07,57.0,61.0
780,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.73,13.98,53.5,69.5
781,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.4,12.4,56.5,58.5
782,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.42,13.46,47.5,71.5
783,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.08,12.36,65.0,75.0
784,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.27,12.89,62.5,69.5
785,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.14,12.26,55.5,71.0
786,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.46,13.75,53.5,66.5
787,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.13,12.17,55.0,70.0
788,Impact Player,71.0,64.0,45.0,60.8,6.1,84.0,2.04,0.18,19.6,3.22,12.58,59.5,70.5
789,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.47,13.55,56.0,67.5
790,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.085,12.92,57.0,62.0
791,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.8,11.66,62.0,67.33333333333333
792,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.785,11.01,63.0,61.333333333333336
793,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.315,13.77,50.0,60.0
794,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.8200000000000003,11.86,58.0,72.0
795,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.905,12.04,55.5,62.333333333333336
796,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.085,11.94,56.0,61.66666666666666
797,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.995,12.93,58.5,59.66666666666666
798,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.125,13.64,52.0,61.0
799,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.085,13.49,57.5,60.66666666666666
800,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.9400000000000004,12.93,58.0,65.33333333333333
801,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.0,13.33,61.0,72.66666666666667
802,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.99,13.22,60.5,52.333333333333336
803,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.015,11.77,58.5,69.33333333333333
804,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.395,14.0,53.0,64.0
805,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.89,11.73,57.66666666666666,65.66666666666667
806,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.0,12.34,56.5,67.66666666666667
807,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.975,11.88,48.66666666666666,62.66666666666666
808,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.765,11.37,60.66666666666666,64.66666666666667
809,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.0,12.22,56.833333333333336,62.333333333333336
810,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.1950000000000003,12.35,56.0,60.0
811,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.88,12.56,58.66666666666666,70.0
812,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.05,12.48,64.16666666666667,65.0
813,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.105,12.67,56.5,66.66666666666667
814,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.255,13.22,55.333333333333336,69.33333333333333
815,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.775,11.79,59.333333333333336,66.0
816,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.295,13.87,57.16666666666666,72.0
817,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.0700000000000003,13.51,53.5,66.0
818,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.535,13.93,60.16666666666666,60.0
819,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.81,11.42,50.66666666666666,62.66666666666666
820,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.8,11.49,57.66666666666666,47.333333333333336
821,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.105,12.5,55.0,70.33333333333333
822,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.065,12.7,61.333333333333336,62.333333333333336
823,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.15,12.5,60.333333333333336,70.33333333333333
824,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.9450000000000003,12.2,61.5,65.66666666666667
825,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.07,12.73,54.5,65.0
826,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.92,12.1,44.0,60.0
827,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.88,12.0,58.0,66.66666666666667
828,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.865,12.03,51.66666666666666,65.33333333333333
829,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.94,12.14,48.5,70.0
830,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.22,13.6,54.5,62.66666666666666
831,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.975,12.15,61.0,61.66666666666666
832,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.16,12.27,55.66666666666666,64.33333333333333
833,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.075,12.11,51.66666666666666,62.66666666666666
834,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.37,13.09,40.333333333333336,67.66666666666667
835,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.155,12.23,60.66666666666666,65.33333333333333
836,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.14,12.27,49.333333333333336,65.33333333333333
837,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.405,13.01,46.333333333333336,65.66666666666667
838,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.025,12.31,54.333333333333336,69.33333333333333
839,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.265,12.68,59.333333333333336,68.33333333333333
840,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.415,13.29,47.66666666666666,64.0
841,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.025,11.66,53.66666666666666,68.0
842,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.395,13.51,59.333333333333336,73.0
843,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.325,13.25,50.66666666666666,71.33333333333333
844,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.1100000000000003,12.5,56.66666666666666,63.0
845,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.56,13.9,44.333333333333336,62.333333333333336
846,Role Player,39.0,52.0,48.0,60.4,7.3,51.0,1.94,0.18,16.2,3.325,13.32,54.66666666666666,63.333333333333336
847,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.145,12.2,57.333333333333336,66.0
848,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.265,13.0,47.333333333333336,63.0
849,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.5,13.68,54.25,55.66666666666666
850,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.12,12.6,60.75,57.333333333333336
851,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.965,11.67,59.5,58.66666666666666
852,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.12,12.57,54.25,58.333333333333336
853,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.69,14.2,47.5,57.66666666666666
854,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.37,13.48,44.25,59.66666666666666
855,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.415,13.57,54.0,58.66666666666666
856,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.035,12.57,53.25,64.0
857,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.275,13.14,54.25,76.0
858,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.14,12.78,51.25,59.0
859,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.895,11.94,58.5,62.333333333333336
860,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.655,14.74,48.5,62.66666666666666
861,Starter,55.0,52.0,62.0,53.2,11.8,68.0,1.73,0.16,16.2,3.4000000000000004,13.98,54.5,67.33333333333333
862,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.96,11.67,55.5,56.66666666666666
863,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.31,14.15,49.25,63.0
864,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.1,12.53,53.5,61.66666666666666
865,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.39,13.39,59.25,73.0
866,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.965,11.7,59.25,60.0
867,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.295,13.82,53.25,62.333333333333336
868,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.35,13.03,53.5,62.66666666666666
869,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.965,11.54,61.5,59.333333333333336
870,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.17,12.84,50.25,61.0
871,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.855,12.04,58.75,64.66666666666667
872,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.125,11.99,61.0,72.66666666666667
