,CSE_PlayerID,CSE_EventID,Bucket,Date,CollegeDivision,CollegePlayerType,Obj_FootSpeed_H11,Obj_FootSpeed_H12,Obj_FootSpeed_HH1,Obj_FootSpeed_HH2,Obj_ArmVelo_Throw1,Obj_ArmVelo_Throw2,Obj_ArmVelo_Throw3,Obj_ArmVelo_Throw4,Obj_ArmVelo_Throw5,Obj_ArmVelo_Throw6,Obj_PopTime_Throw1,Obj_PopTime_Throw2,Obj_PopTime_Throw3,Obj_PopTime_Throw4,Obj_ExitVelo_Swing1,Obj_ExitVelo_Swing2,Obj_ExitVelo_Swing3,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed,H1,HH,armVelo,exitVelo,notEmpty
5185,5437,1679,1,11/7/2022,Power 5,Impact Player,2.87,2.84,11.4,,65,66,,,,,,,,,77,75,74,61,55,64,65.3,12.5,75,2.78,0.16,16.9,2.855,11.4,65.5,75.33333333,4
5187,5441,1679,1,11/7/2022,Power 5,Impact Player,3.07,2.95,11.89,,57,57,59,,,,,,,,76,75,77,32,55,49,63.9,7.5,45,2.42,0.17,21,3.01,11.89,57.66666667,76,4
5191,13184,1679,1,11/7/2022,Power 5,Impact Player,2.9,2.88,11.77,,62,64,63,,,,,,,,73,69,72,,,,,,,,,,2.89,11.77,63,71.33333333,4
5314,12988,1690,1,11/1/2022,Power 5,Starter,3.04,3.02,11.54,11.54,57,59,59,60,,,,,,,70,68,72,,,,,,,,,,3.03,11.54,58.75,70,4
5315,12989,1690,1,11/1/2022,Power 5,Starter,3.32,3.28,13.02,13.02,58,55,59,59,,,,,,,75,78,77,,,,,,,,,,3.3,13.02,57.75,76.66666667,4
5316,12990,1690,1,11/1/2022,Power 5,Role Player,2.98,2.96,11.41,11.41,59,61,61,62,,,,,,,72,70,70,,,,,,,,,,2.97,11.41,60.75,70.66666667,4
5319,12993,1690,1,11/1/2022,Power 5,Starter,3.08,3.08,12.51,12.91,64,63,64,64,,,1.68,1.78,1.59,1.72,63,63,63,,,,,,,,,,3.08,12.71,63.75,63,5
5321,12995,1690,1,11/1/2022,Power 5,Starter,2.95,3,10.9,10.9,62,63,61,61,,,,,,,75,69,68,,,,,,,,,,2.975,10.9,61.75,70.66666667,4
5323,12997,1690,1,11/1/2022,Power 5,Role Player,2.81,2.86,11.04,11.04,65,65,67,66,,,,,,,70,70,65,,,,,,,,,,2.835,11.04,65.75,68.33333333,4
5326,13000,1690,1,11/1/2022,Power 5,Role Player,3.45,3.43,13.26,13.6,61,63,62,64,,,1.84,1.87,1.79,1.78,69,78,68,,,,,,,,,,3.44,13.43,62.5,71.66666667,5
5328,13002,1690,1,11/1/2022,Power 5,Starter,2.96,2.97,11.21,11.21,64,63,65,64,,,,,,,79,74,74,,,,,,,,,,2.965,11.21,64,75.66666667,4
5329,13003,1690,1,11/1/2022,Power 5,Role Player,3.19,3.14,12.57,12.57,58,58,60,59,,,,,,,80,74,72,,,,,,,,,,3.165,12.57,58.75,75.33333333,4
5330,13004,1690,1,11/1/2022,Power 5,Role Player,3.04,3.09,11.96,11.96,61,61,61,60,,,1.72,1.69,1.68,1.71,71,70,69,,,,,,,,,,3.065,11.96,60.75,70,5
5331,13005,1690,1,11/1/2022,Power 5,Role Player,3.07,3.05,12.3,12.3,55,53,54,56,,,,,,,75,75,72,,,,,,,,,,3.06,12.3,54.5,74,4
5333,13008,1690,1,11/1/2022,Power 5,Role Player,2.85,2.81,11.2,,64,65,64,65,,,,,,,79,79,75,,,,,,,,,,2.83,11.2,64.5,77.66666667,4
5334,13009,1690,1,11/1/2022,Power 5,Role Player,3.03,3.03,11.28,11.28,53,53,55,57,,,,,,,68,67,67,,,,,,,,,,3.03,11.28,54.5,67.33333333,4
5335,13010,1690,1,11/1/2022,Power 5,Role Player,3.02,3.07,11.52,11.52,61,63,63,62,,,,,,,73,73,73,,,,,,,,,,3.045,11.52,62.25,73,4
5336,13011,1690,1,11/1/2022,Power 5,Impact Player,2.92,2.88,11.4,11.4,61,62,63,63,,,,,,,74,77,72,,,,,,,,,,2.9,11.4,62.25,74.33333333,4
5338,13013,1690,1,11/1/2022,Power 5,Role Player,2.97,3.09,11.3,11.3,58,60,61,62,,,1.79,1.72,1.81,1.79,76,75,68,,,,,,,,,,3.03,11.3,60.25,73,5
5339,13014,1690,1,11/1/2022,Power 5,Role Player,3.09,3.1,11.9,11.9,62,60,61,62,,,,,,,80,80,72,,,,,,,,,,3.095,11.9,61.25,77.33333333,4
5365,13399,1695,1,11/11/2022,Division 1 Mid-Major,Impact Player,3.18,,11.93,,64,66,64,,,,,,,,69,68,68,,,,,,,,,,3.18,11.93,64.66666667,68.33333333,4
5366,13400,1695,1,11/11/2022,Division 1 Mid-Major,Impact Player,3.2,,12.38,,65,68,69,,,,,,,,72,71,71,,,,,,,,,,3.2,12.38,67.33333333,71.33333333,4
5367,13401,1695,1,11/11/2022,Division 1 Mid-Major,Starter,3.49,,13.67,,62,61,59,,,,1.53,1.62,1.56,,80,71,74,,,,,,,,,,3.49,13.67,60.66666667,75,5
5368,13402,1695,1,11/11/2022,Division 1 Mid-Major,Starter,3.14,,12,,53,57,58,,,,,,,,65,66,66,,,,,,,,,,3.14,12,56,65.66666667,4
5369,13403,1695,1,11/11/2022,Division 1 Mid-Major,Impact Player,3.16,,12.02,,60,61,63,,,,1.56,1.5,1.53,,64,69,68,,,,,,,,,,3.16,12.02,61.33333333,67,5
5370,13407,1695,1,11/11/2022,Division 1 Mid-Major,Impact Player,3.34,,12.07,,60,62,61,,,,1.66,1.72,1.75,,80,80,82,,,,,,,,,,3.34,12.07,61,80.66666667,5
5371,13408,1695,1,11/11/2022,Division 1 Mid-Major,Impact Player,3.09,,11.73,,61,63,62,,,,,,,,61,69,70,,,,,,,,,,3.09,11.73,62,66.66666667,4
5373,13411,1695,1,11/11/2022,Division 1 Mid-Major,Role Player,3.16,,12.24,,57,57,59,,,,,,,,64,65,64,,,,,,,,,,3.16,12.24,57.66666667,64.33333333,4
5374,13412,1695,1,11/11/2022,Division 1 Mid-Major,Starter,3.3,,13.06,,55,56,54,,,,,,,,67,66,66,,,,,,,,,,3.3,13.06,55,66.33333333,4
5375,13413,1695,1,11/11/2022,Division 1 Mid-Major,Starter,3.08,,11.9,,58,60,60,,,,,,,,64,65,65,,,,,,,,,,3.08,11.9,59.33333333,64.66666667,4
5376,13414,1695,1,11/11/2022,Division 1 Mid-Major,Role Player,3.38,,13.22,,58,58,59,,,,,,,,62,61,60,,,,,,,,,,3.38,13.22,58.33333333,61,4
5469,12822,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,3.09,,12.23,,50,52,,,,,,,,,56,56,,,,,,,,,,,3.09,12.23,51,56,4
5470,12823,1712,1,10/27/2022,Division 1 Mid-Major,Starter,3.14,,11.91,,56,51,,,,,,,,,63,62,,,,,,,,,,,3.14,11.91,53.5,62.5,4
5471,12824,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,2.91,,11.57,,58,56,,,,,,,,,68,72,,,,,,,,,,,2.91,11.57,57,70,4
5473,12826,1712,1,10/27/2022,Division 1 Mid-Major,Impact Player,3.3,,12.49,,56,57,,,,,1.81,1.78,,,70,71,,,,,,,,,,,3.3,12.49,56.5,70.5,5
5474,12827,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,3.06,,12.48,,56,54,,,,,1.91,1.87,,,66,66,,,,,,,,,,,3.06,12.48,55,66,5
5475,12828,1712,1,10/27/2022,Division 1 Mid-Major,Starter,2.86,,11.34,,55,61,,,,,,,,,62,62,,,,,,,,,,,2.86,11.34,58,62,4
5476,12829,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,3.67,,13.67,,57,56,,,,,2.25,2.12,1.97,,63,60,,,,,,,,,,,3.67,13.67,56.5,61.5,5
5477,12830,1712,1,10/27/2022,Division 1 Mid-Major,Starter,3.08,,12.27,,55,59,,,,,,,,,55,55,,,,,,,,,,,3.08,12.27,57,55,4
5478,12831,1712,1,10/27/2022,Division 1 Mid-Major,Starter,3.14,,12.33,,63,64,,,,,,,,,66,66,,,,,,,,,,,3.14,12.33,63.5,66,4
5479,12832,1712,1,10/27/2022,Division 1 Mid-Major,Starter,3.16,,12.35,,56,55,,,,,,,,,68,64,,,,,,,,,,,3.16,12.35,55.5,66,4
5480,12833,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,3.16,,12.78,,57,58,,,,,,,,,64,63,,,,,,,,,,,3.16,12.78,57.5,63.5,4
5481,12834,1712,1,10/27/2022,Division 1 Mid-Major,Starter,2.94,,11.96,,64,63,,,,,,,,,62,62,,,,,,,,,,,2.94,11.96,63.5,62,4
5482,12835,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,3.03,,12.76,,52,58,,,,,,,,,69,69,,,,,,,,,,,3.03,12.76,55,69,4
5483,12836,1712,1,10/27/2022,Division 1 Mid-Major,Impact Player,3.18,,12.01,,57,59,,,,,1.96,1.96,,,67,68,,,,,,,,,,,3.18,12.01,58,67.5,5
5485,12838,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,3.14,,11.8,,54,55,,,,,,,,,69,71,,,,,,,,,,,3.14,11.8,54.5,70,4
5486,12839,1712,1,10/27/2022,Division 1 Mid-Major,Impact Player,3.03,,11.85,,59,55,,,,,,,,,71,72,,,,,,,,,,,3.03,11.85,57,71.5,4
5487,12840,1712,1,10/27/2022,Division 1 Mid-Major,Starter,3.03,,11.21,,61,61,,,,,,,,,70,70,,,,,,,,,,,3.03,11.21,61,70,4
5489,12842,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,3.14,,12.27,,47,50,,,,,,,,,73,71,,,,,,,,,,,3.14,12.27,48.5,72,4
5490,12843,1712,1,10/27/2022,Division 1 Mid-Major,Role Player,3.43,,13.19,,57,56,,,,,1.97,1.87,2,,71,71,,,,,,,,,,,3.43,13.19,56.5,71,5
5895,14028,1777,1,1/7/2023,Division 1 Mid-Major,Role Player,3.26,,12.07,,59,59,,,,,,,,,65,65,65,,,,,,,,,,3.26,12.07,59,65,4
5896,14033,1777,1,1/7/2023,Division 1 Mid-Major,Role Player,3.15,,12.26,,63,64,,,,,,,,,72,71,69,,,,,,,,,,3.15,12.26,63.5,70.66666667,4
5897,14036,1777,1,1/7/2023,Division 1 Mid-Major,Impact Player,3.14,,13.61,,58,59,,,,,,,,,74,72,71,,,,,,,,,,3.14,13.61,58.5,72.33333333,4
5898,14029,1777,1,1/7/2023,Division 1 Mid-Major,Starter,3.09,,12.11,,63,63,,,,,,,,,72,71,70,,,,,,,,,,3.09,12.11,63,71,4
5902,14016,1777,1,1/7/2023,Division 1 Mid-Major,Role Player,3.29,,12.72,,61,63,,,,,,,,,78,77,75,,,,,,,,,,3.29,12.72,62,76.66666667,4
5903,14017,1777,1,1/7/2023,Division 1 Mid-Major,Role Player,3.14,,11.77,,63,63,,,,,,,,,68,67,66,,,,,,,,,,3.14,11.77,63,67,4
5904,14018,1777,1,1/7/2023,Division 1 Mid-Major,Impact Player,3.06,,11.94,,61,61,,,,,,,,,74,74,73,,,,,,,,,,3.06,11.94,61,73.66666667,4
5905,14019,1777,1,1/7/2023,Division 1 Mid-Major,Starter,2.97,,11.61,,66,66,,,,,,,,,67,66,65,,,,,,,,,,2.97,11.61,66,66,4
5906,14020,1777,1,1/7/2023,Division 1 Mid-Major,Starter,3.02,,11.45,,60,60,,,,,,,,,66,66,64,,,,,,,,,,3.02,11.45,60,65.33333333,4
5907,14021,1777,1,1/7/2023,Division 1 Mid-Major,Role Player,3.01,,11.26,,62,61,,,,,,,,,68,66,66,,,,,,,,,,3.01,11.26,61.5,66.66666667,4
5908,14022,1777,1,1/7/2023,Division 1 Mid-Major,Impact Player,2.98,,11.38,,66,67,,,,,,,,,67,67,66,,,,,,,,,,2.98,11.38,66.5,66.66666667,4
5909,14023,1777,1,1/7/2023,Division 1 Mid-Major,Starter,2.82,,10.74,,65,65,,,,,,,,,67,69,70,,,,,,,,,,2.82,10.74,65,68.66666667,4
5910,14024,1777,1,1/7/2023,Division 1 Mid-Major,Role Player,3.2,,12.75,,60,61,,,,,,,,,74,71,68,,,,,,,,,,3.2,12.75,60.5,71,4
5911,14025,1777,1,1/7/2023,Division 1 Mid-Major,Starter,2.98,,11.99,,52,59,,,,,,,,,72,71,70,,,,,,,,,,2.98,11.99,55.5,71,4
5914,14034,1777,1,1/7/2023,Division 1 Mid-Major,Role Player,3.15,,11.89,,65,65,,,,,,,,,66,64,63,,,,,,,,,,3.15,11.89,65,64.33333333,4
5916,3941,1777,1,1/7/2023,Division 1 Mid-Major,Impact Player,3.15,,14.44,,61,59,,,,,,,,,84,78,77,46,56,74,67.1,17.1,62,2.93,0.15,20,3.15,14.44,60,79.66666667,4
