,CSE_PlayerID,CSE_EventID,Bucket,Date,CollegeDivision,CollegePlayerType,Obj_FootSpeed_H11,Obj_FootSpeed_H12,Obj_FootSpeed_HH1,Obj_FootSpeed_HH2,Obj_ArmVelo_Throw1,Obj_ArmVelo_Throw2,Obj_ArmVelo_Throw3,Obj_ArmVelo_Throw4,Obj_ArmVelo_Throw5,Obj_ArmVelo_Throw6,Obj_PopTime_Throw1,Obj_PopTime_Throw2,Obj_PopTime_Throw3,Obj_PopTime_Throw4,Obj_ExitVelo_Swing1,Obj_ExitVelo_Swing2,Obj_ExitVelo_Swing3,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed,H1,HH,armVelo,exitVelo,notEmpty
1653,1459,853,2,9/25/2021,DIvision 1 Mid-Major,Role Player,2.93,2.86,11.69,,58,58,58,,,,,,,,62,63,55,57,49,51,55.5,8.2,70,1.87,0.16,17.8,2.895,11.69,58,60,4
1654,1459,853,2,9/25/2021,DIvision 1 Mid-Major,Role Player,2.93,2.86,11.69,,58,58,58,,,,,,,,62,63,55,54,55,40,49.5,4.8,67,1.35,0.18,15.2,2.895,11.69,58,60,4
1655,4010,853,2,9/25/2021,DIvision 1 Mid-Major,Role Player,2.94,3,12.28,,55,61,59,,,,,,,,70,62,67,55,56,65,61.1,13,68,2.52,0.15,19.7,2.97,12.28,58.33333333,66.33333333,4
1656,4011,853,2,9/25/2021,DIvision 1 Mid-Major,Role Player,2.8,2.78,11.53,,59,61,62,,,,,,,,64,67,68,29,45,42,61.5,5.4,41,2.09,0.19,15.9,2.79,11.53,60.66666667,66.33333333,4
1657,4012,853,2,9/25/2021,DIvision 1 Mid-Major,Role Player,3.04,2.93,11.9,,57,60,61,,,,,,,,64,63,63,,,,,,,,,,2.985,11.9,59.33333333,63.33333333,4
1661,4016,853,2,9/25/2021,DIvision 1 Mid-Major,Role Player,3.01,3.02,12.02,,55,59,59,,,,,,,,61,62,63,77,47,49,55,7.6,90,1.75,0.18,15,3.015,12.02,57.66666667,62,4
1662,4017,853,2,9/25/2021,DIvision 1 Mid-Major,Role Player,3.04,3.15,12.03,,55,57,57,,,,,,,,65,65,66,57,54,77,59.2,18.1,70,2.32,0.15,20.5,3.095,12.03,56.33333333,65.33333333,4
1663,4018,853,2,9/25/2021,DIvision 1 Mid-Major,Role Player,3.09,3.04,12.63,,53,51,54,,,,,,,,67,72,58,68,39,65,62.4,12.8,81,2.39,0.16,19,3.065,12.63,52.66666667,65.66666667,4
1811,5857,861,2,11/20/2021,DIvision 1 Mid-Major,Starter,3.29,3.28,12.94,12.32,55,55,55,55,55,55,,,,,64,63,60,54,57,67,61.6,13.5,67,2.62,0.15,18.3,3.285,12.63,55,62.33333333,4
1812,5858,861,2,11/20/2021,DIvision 1 Mid-Major,Role Player,3.31,3.27,12.81,12.89,44,46,48,42,45,47,,,,,62,54,40,55,61,79,53.2,18.8,68,1.86,0.16,18.5,3.29,12.85,45.33333333,52,4
1813,5859,861,2,11/20/2021,DIvision 1 Mid-Major,Starter,3.31,3.3,12.51,12.44,58,59,59,58,58,59,1.81,1.78,1.78,1.8,63,56,63,62,65,55,59.2,9.6,75,2.24,0.16,17.1,3.305,12.475,58.5,60.66666667,5
1814,5860,861,2,11/20/2021,DIvision 1 Mid-Major,Impact Player,2.92,3.14,11.82,11.87,53,58,58,59,58,59,,,,,69,66,74,56,58,64,60.8,12.6,69,2.39,0.16,20.3,3.03,11.845,57.5,69.66666667,4
1816,5862,861,2,11/20/2021,DIvision 1 Mid-Major,Impact Player,3,2.96,11.66,11.45,60,60,60,59,59,60,,,,,64,64,65,46,49,75,59.5,16.9,59,2.38,0.15,20.1,2.98,11.555,59.66666667,64.33333333,4
1817,5863,861,2,11/20/2021,DIvision 1 Mid-Major,Starter,3.1,3.22,12.35,12.44,60,61,61,63,62,61,,,,,66,60,62,64,68,61,56.9,11.7,77,2.07,0.16,18.6,3.16,12.395,61.33333333,62.66666667,4
1818,5864,861,2,11/20/2021,DIvision 1 Mid-Major,Starter,2.94,2.94,11.5,11.59,67,68,66,68,67,68,,,,,70,70,70,51,65,58,60.5,10.8,64,2.34,0.17,21.4,2.94,11.545,67.33333333,70,4
1819,5865,861,2,11/20/2021,DIvision 1 Mid-Major,Impact Player,3.28,3.26,11.68,11.82,47,57,62,50,58,59,,,,,76,74,74,30,44,56,66.3,10,42,2.76,0.16,18.3,3.27,11.75,55.5,74.66666667,4
1820,5866,861,2,11/20/2021,DIvision 1 Mid-Major,Role Player,3.29,3.15,12.61,12.73,50,51,52,52,52,51,,,,,73,72,74,43,50,51,65.5,8.4,56,2.52,0.17,17.8,3.22,12.67,51.33333333,73,4
1824,5870,861,2,11/20/2021,DIvision 1 Mid-Major,Role Player,2.99,2.96,11.38,11.44,55,54,56,59,58,56,,,,,60,63,58,59,50,49,55.4,7.5,73,1.81,0.17,15.9,2.975,11.41,56.33333333,60.33333333,4
1825,5871,861,2,11/20/2021,DIvision 1 Mid-Major,Role Player,3.27,3.45,12.91,13.11,58,57,58,57,58,57,,,,,54,56,63,54,61,58,54.8,10.7,67,1.64,0.18,16.3,3.36,13.01,57.5,57.66666667,4
1827,5873,861,2,11/20/2021,DIvision 1 Mid-Major,Starter,3.11,3.06,11.71,11.43,55,57,55,57,55,57,,,,,70,67,68,58,52,51,64.1,8.5,71,2.54,0.17,17.9,3.085,11.57,56,68.33333333,4
1828,5874,861,2,11/20/2021,DIvision 1 Mid-Major,Role Player,3.11,3.07,12.39,12.51,52,52,51,52,52,51,,,,,65,62,60,38,50,52,58.5,8.7,51,1.92,0.18,17.3,3.09,12.45,51.66666667,62.33333333,4
1830,5876,861,2,11/20/2021,DIvision 1 Mid-Major,Role Player,3.18,3.16,12.44,12.45,51,54,54,53,54,52,2,1.94,1.91,1.93,63,67,68,41,52,54,58.9,9.3,54,1.96,0.17,17.5,3.17,12.445,53,66,5
1831,6039,861,2,11/20/2021,DIvision 1 Mid-Major,Role Player,3.39,3.45,13.61,13.64,47,47,44,51,50,47,,,,,70,63,69,53,68,57,57.4,10.1,66,2.02,0.16,17.4,3.42,13.625,47.66666667,67.33333333,4
1883,4378,866,2,10/2/2021,DIvision 1 Mid-Major,Impact Player,3.3,3.39,12.93,12.65,60,54,60,57,58,57,,,,,68,67,68,49,55,65,58,14.1,64,2.01,0.16,18.4,3.345,12.79,57.66666667,67.66666667,4
1886,4381,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.14,3.11,11.89,12.12,41,45,40,44,43,45,,,,,52,54,57,51,62,37,52.9,4.8,66,1.44,0.19,14.9,3.125,12.005,43,54.33333333,4
1889,4384,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.25,3.31,12.2,11.7,54,54,53,55,53,55,,,,,66,64,63,65,60,73,53.7,17.9,79,1.8,0.16,19.3,3.28,11.95,54,64.33333333,4
1890,4385,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,2.95,2.89,11.75,11.9,56,56,48,54,51,56,,,,,56,63,64,56,51,39,53,5.7,71,1.64,0.17,16.8,2.92,11.825,53.5,61,4
1891,4386,866,2,10/2/2021,DIvision 1 Mid-Major,Impact Player,3.23,3.37,12.3,12.13,53,55,53,53,54,54,,,,,69,68,64,61,59,47,59.6,8.1,76,1.93,0.19,17.5,3.3,12.215,53.66666667,67,4
1892,4387,866,2,10/2/2021,DIvision 1 Mid-Major,Impact Player,3.08,3.01,11.72,11.78,59,59,61,60,60,62,1.75,1.72,1.75,1.73,64,64,62,41,58,54,63.3,9.2,53,2.36,0.17,19.5,3.045,11.75,60.16666667,63.33333333,5
1893,4388,866,2,10/2/2021,DIvision 1 Mid-Major,Starter,3.04,3.03,11.97,11.94,54,55,38,53,51,52,,,,,60,61,62,68,55,50,54.9,7.9,82,1.98,0.15,13.9,3.035,11.955,50.5,61,4
1894,4389,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.13,3.14,12.67,12.62,51,49,49,50,49,51,,,,,68,75,73,51,52,61,60.8,11.5,63,2.45,0.16,16.7,3.135,12.645,49.83333333,72,4
1895,4390,866,2,10/2/2021,DIvision 1 Mid-Major,Starter,3.02,2.92,11.33,11.2,56,56,57,55,56,57,,,,,68,67,68,52,45,59,59,10.9,64,1.98,0.17,18.2,2.97,11.265,56.16666667,67.66666667,4
1896,4391,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.03,2.99,12.58,12.53,58,54,58,52,56,57,,,,,66,61,64,62,59,47,56.9,7,75,1.78,0.18,17.5,3.01,12.555,55.83333333,63.66666667,4
1897,4392,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.5,3.52,13.02,13.19,53,52,54,53,52,54,1.81,1.87,1.9,1.86,63,61,60,38,56,47,51.2,7,50,1.48,0.18,15.9,3.51,13.105,53,61.33333333,5
1898,4393,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.59,3.48,14.13,14.35,53,54,49,49,52,49,1.75,1.91,1.87,1.85,67,71,66,65,43,77,59.1,18.4,78,2.2,0.16,18.9,3.535,14.24,51,68,5
1899,4394,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.07,3.19,12.4,12.02,52,54,55,55,55,53,,,,,68,67,67,37,56,41,56.2,4.8,49,1.62,0.19,15.8,3.13,12.21,54,67.33333333,4
1900,4395,866,2,10/2/2021,DIvision 1 Mid-Major,Starter,3.13,3.25,12.88,12.84,55,54,54,56,54,55,,,,,63,67,67,63,60,53,56.4,8.8,76,1.87,0.17,17,3.19,12.86,54.66666667,65.66666667,4
1901,4396,866,2,10/2/2021,DIvision 1 Mid-Major,Impact Player,3.35,3.36,13.72,13.15,54,52,53,54,53,54,,,,,67,70,68,45,62,78,55.1,18.8,58,1.74,0.17,18.3,3.355,13.435,53.33333333,68.33333333,4
1902,4397,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.21,3.38,13.14,12.94,53,52,52,52,52,53,,,,,70,68,69,40,46,52,61.5,9.9,55,2.38,0.16,18.9,3.295,13.04,52.33333333,69,4
1903,4398,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.28,3.31,12.9,12.73,49,48,50,49,48,50,,,,,64,61,60,46,56,51,56.5,8.4,59,1.77,0.18,17,3.295,12.815,49,61.66666667,4
1904,4399,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,3.09,3.1,12.22,12.17,54,54,48,47,51,50,,,,,69,65,68,66,74,76,59.5,17,80,2.35,0.15,18.7,3.095,12.195,50.66666667,67.33333333,4
1905,4400,866,2,10/2/2021,DIvision 1 Mid-Major,Role Player,2.85,2.9,11.59,11.81,52,49,50,46,51,47,,,,,60,52,59,36,53,39,48.5,4.2,48,1.1,0.21,13.2,2.875,11.7,49.16666667,57,4
1906,4401,866,2,10/2/2021,DIvision 1 Mid-Major,Starter,3.14,3.22,12.17,12.09,55,55,55,56,55,56,,,,,62,63,64,39,32,42,57.2,5.1,52,1.78,0.18,16.8,3.18,12.13,55.33333333,63,4
1908,4403,866,2,10/2/2021,DIvision 1 Mid-Major,Starter,3.14,3.13,12.16,12.03,49,55,55,55,51,54,,,,,65,66,63,61,58,79,59.9,18.8,74,2.22,0.15,19.4,3.135,12.095,53.16666667,64.66666667,4
1998,4679,871,2,10/13/2021,JUCO 1,Starter,3.17,,12.32,,58,61,62,,,,,,,,70,70,,55,67,71,60,15.2,68,2.01,0.17,18.8,3.17,12.32,60.33333333,70,4
1999,4680,871,2,10/13/2021,JUCO 1,Role Player,3.27,,13.36,,59,58,,,,,,,,,65,63,,62,64,53,59.9,8.8,76,1.89,0.18,16.7,3.27,13.36,58.5,64,4
2000,4681,871,2,10/13/2021,JUCO 1,Role Player,3.21,,14.84,,54,55,,,,,1.88,1.86,,,68,66,,45,57,63,60.8,12.4,58,2.07,0.17,18.2,3.21,14.84,54.5,67,5
2001,4682,871,2,10/13/2021,JUCO 1,Starter,3.19,,12.73,,53,54,54,,,,,,,,73,73,,35,50,46,58.7,6.5,47,1.93,0.17,18.7,3.19,12.73,53.66666667,73,4
2003,4684,871,2,10/13/2021,JUCO 1,Starter,2.88,,10.84,,53,55,56,56,,,,,,,59,59,,31,44,39,49,4.4,43,1.32,0.17,14,2.88,10.84,55,59,4
2004,11608,871,2,10/13/2021,JUCO 1,Starter,2.97,,11.85,,61,59,59,61,,,,,,,69,70,,,,,,,,,,,2.97,11.85,60,69.5,4
2005,4686,871,2,10/13/2021,JUCO 1,Starter,3.25,,12.28,,61,61,63,65,,,,,,,63,61,,68,58,52,53.2,8.6,82,1.59,0.17,16.4,3.25,12.28,62.5,62,4
2007,4688,871,2,10/13/2021,JUCO 1,Starter,3.23,,12.97,,50,50,,,,,,,,,65,64,,40,48,52,50.2,8.5,52,1.36,0.17,16.4,3.23,12.97,50,64.5,4
2008,4689,871,2,10/13/2021,JUCO 1,Starter,3.2,,12.46,,57,57,,,,,,,,,67,66,,63,73,79,55.2,19.5,76,1.91,0.15,19,3.2,12.46,57,66.5,4
2009,4690,871,2,10/13/2021,JUCO 1,Role Player,2.94,,11.64,,55,56,57,60,,,,,,,61,61,,66,54,54,51.4,9.2,80,1.5,0.17,15.8,2.94,11.64,57,61,4
2011,4692,871,2,10/13/2021,JUCO 1,Role Player,3.37,,13.37,,56,54,,,,,1.83,1.78,,,63,62,,73,46,54,56.9,9.3,86,1.61,0.19,15.2,3.37,13.37,55,62.5,5
2012,4693,871,2,10/13/2021,JUCO 1,Role Player,2.84,,11.14,,59,58,55,62,,,,,,,61,61,,73,57,46,49.4,6.5,87,1.31,0.17,15.9,2.84,11.14,58.5,61,4
2013,4694,871,2,10/13/2021,JUCO 1,Role Player,3.39,,14,,54,55,,,,,,,,,70,70,,50,35,39,55.3,4.2,63,1.5,0.19,16.4,3.39,14,54.5,70,4
2014,4695,871,2,10/13/2021,JUCO 1,Starter,3.24,,12.54,,58,55,,,,,,,,,65,65,,71,60,71,54.8,14.9,84,2.07,0.14,19.1,3.24,12.54,56.5,65,4
2037,4786,873,2,10/14/2021,DIvision 1 Mid-Major,Impact Player,2.93,,11.61,,59,56,59,56,56,59,,,,,56,57,57,,,,,,,,,,2.93,11.61,57.5,56.66666667,4
2038,4787,873,2,10/14/2021,DIvision 1 Mid-Major,Starter,3.1,,11.58,,65,68,65,68,69,69,1.75,1.66,1.6,1.5,74,79,74,66,69,78,64.5,23.5,80,3.15,0.13,22.5,3.1,11.58,67.33333333,75.66666667,5
2039,4788,873,2,10/14/2021,DIvision 1 Mid-Major,Role Player,2.88,,11.81,,60,58,58,59,59,60,,,,,58,65,59,,,,,,,,,,2.88,11.81,59,60.66666667,4
2040,4789,873,2,10/14/2021,DIvision 1 Mid-Major,Role Player,2.97,,12,,58,58,59,59,61,61,,,,,70,67,68,48,63,71,60.6,14.9,61,2.37,0.15,19.8,2.97,12,59.33333333,68.33333333,4
2041,4790,873,2,10/14/2021,DIvision 1 Mid-Major,Role Player,3.5,,14.51,,57,57,58,58,57,57,,,,,59,63,66,53,50,78,54.5,18.9,66,2.07,0.14,17.7,3.5,14.51,57.33333333,62.66666667,4
2042,4791,873,2,10/14/2021,DIvision 1 Mid-Major,Role Player,2.87,,11.83,,66,66,67,67,67,65,1.65,1.73,1.68,1.59,65,65,58,31,34,46,61.2,6.4,43,2.2,0.17,19.1,2.87,11.83,66.33333333,62.66666667,5
2043,4792,873,2,10/14/2021,DIvision 1 Mid-Major,Role Player,2.7,,11.43,,62,62,61,60,62,62,,,,,66,65,70,37,52,49,64.3,7.7,49,2.44,0.17,19.4,2.7,11.43,61.5,67,4
2044,4793,873,2,10/14/2021,DIvision 1 Mid-Major,Impact Player,2.92,,11.65,,71,70,70,76,71,71,1.62,1.88,1.65,1.51,73,74,73,63,54,59,63.3,12.3,77,2.47,0.16,19.2,2.92,11.65,71.5,73.33333333,5
2045,4794,873,2,10/14/2021,DIvision 1 Mid-Major,Role Player,3.64,,13.27,,60,61,60,60,61,60,,,,,62,63,64,58,40,54,52.2,9.3,71,1.59,0.17,17.4,3.64,13.27,60.33333333,63,4
2046,4795,873,2,10/14/2021,DIvision 1 Mid-Major,Role Player,2.79,,11.64,,60,61,60,60,60,61,,,,,63,60,63,73,74,60,56,11.4,87,1.69,0.18,18,2.79,11.64,60.33333333,62,4
2050,4799,873,2,10/14/2021,DIvision 1 Mid-Major,Starter,3.14,,12.56,,62,62,63,64,64,63,,,,,69,67,69,55,54,75,66.6,16.4,68,2.86,0.15,19.9,3.14,12.56,63,68.33333333,4
2052,4801,873,2,10/14/2021,DIvision 1 Mid-Major,Impact Player,2.81,,11.25,,63,64,65,65,63,64,,,,,56,62,56,,,,,,,,,,2.81,11.25,64,58,4
2053,4802,873,2,10/14/2021,DIvision 1 Mid-Major,Role Player,3,,12.13,,59,58,58,59,58,58,,,,,62,63,62,51,55,42,59.6,5.4,64,1.88,0.18,17.6,3,12.13,58.33333333,62.33333333,4
2054,4803,873,2,10/14/2021,DIvision 1 Mid-Major,Starter,2.61,,10.8,,62,65,60,63,62,61,,,,,71,63,66,57,42,48,67.5,7.2,70,2.68,0.17,18.8,2.61,10.8,62.16666667,66.66666667,4
2058,4404,876,2,9/28/2021,Division 2,Role Player,3.09,,12.24,,54,54,,,,,,,,,65,62,,45,52,66,61,13.3,58,2.13,0.16,18.3,3.09,12.24,54,63.5,4
2060,4406,876,2,9/28/2021,Division 2,Starter,2.98,,11.5,,52,53,,,,,,,,,63,65,,61,51,50,59.6,8.1,74,1.94,0.17,18.1,2.98,11.5,52.5,64,4
2061,4407,876,2,9/28/2021,Division 2,Role Player,3.17,,11.78,,56,58,,,,,,,,,64,65,,64,54,79,61.2,20,78,2.32,0.15,20.5,3.17,11.78,57,64.5,4
2063,4409,876,2,9/28/2021,Division 2,Impact Player,3.27,,12.42,,56,55,,,,,,,,,62,60,,48,41,57,57.3,10.2,61,1.8,0.17,17,3.27,12.42,55.5,61,4
2064,4410,876,2,9/28/2021,Division 2,Starter,2.86,,11.1,,62,67,,,,,,,,,64,65,,53,58,59,63.1,11,66,2.26,0.17,17.8,2.86,11.1,64.5,64.5,4
2065,4411,876,2,9/28/2021,Division 2,Role Player,3.17,,12.49,,62,62,,,,,,,,,58,57,,55,38,57,58.7,10.3,68,2.09,0.16,18.3,3.17,12.49,62,57.5,4
2067,4413,876,2,9/28/2021,Division 2,Starter,3.15,,11.91,,51,52,,,,,,,,,66,63,,57,48,58,57.8,10.6,69,1.84,0.17,18.2,3.15,11.91,51.5,64.5,4
2070,4416,876,2,9/28/2021,Division 2,Starter,3.01,,11.41,,59,63,,,,,,,,,70,65,,66,61,61,57.3,11.7,80,1.9,0.16,20.4,3.01,11.41,61,67.5,4
2072,4418,876,2,9/28/2021,Division 2,Impact Player,2.99,,11.32,,56,57,,,,,,,,,65,64,,57,58,52,61,8.5,70,2.23,0.16,16.8,2.99,11.32,56.5,64.5,4
2073,4419,876,2,9/28/2021,Division 2,Role Player,3.07,,11.96,,51,59,,,,,,,,,56,55,,71,49,49,49.8,7.6,84,1.41,0.17,15.8,3.07,11.96,55,55.5,4
2119,5072,883,2,1/15/2022,Division 2,Role Player,3.48,3.46,13.29,13.99,52,54,53,54,52,54,,,,,66,65,66,55,58,62,61.1,12,68,2.35,0.17,17.1,3.47,13.64,53.16666667,65.66666667,4
2120,5073,883,2,1/15/2022,Division 2,Role Player,3.41,3.4,13.09,13.12,46,48,49,47,48,47,,,,,65,62,61,70,48,57,55.4,10.3,84,1.98,0.17,17.4,3.405,13.105,47.5,62.66666667,4
2123,5076,883,2,1/15/2022,Division 2,Starter,3.27,3.08,12.95,13.43,57,57,56,55,57,55,,,,,66,63,73,57,49,56,58.4,10,70,2.13,0.16,15.1,3.175,13.19,56.16666667,67.33333333,4
2124,5077,883,2,1/15/2022,Division 2,Starter,3.22,3.3,13.14,13,51,49,51,48,51,50,,,,,62,63,62,52,46,47,61.7,6.8,65,2.46,0.16,17.2,3.26,13.07,50,62.33333333,4
2125,5078,883,2,1/15/2022,Division 2,Role Player,3.16,3.11,12.39,12.38,47,48,48,44,48,46,,,,,59,61,60,48,54,49,51.7,7.7,61,1.56,0.18,14.6,3.135,12.385,46.83333333,60,4
2126,5079,883,2,1/15/2022,Division 2,Starter,3.75,3.55,13.33,13.16,51,48,49,49,50,49,1.97,1.94,1.78,1.81,59,60,60,54,48,53,53.9,8.9,67,1.64,0.18,16.4,3.65,13.245,49.33333333,59.66666667,5
2127,5080,883,2,1/15/2022,Division 2,Impact Player,3.36,3.37,13.19,13.97,43,47,47,48,47,48,,,,,66,59,62,30,52,47,56.7,7,42,1.83,0.18,15.9,3.365,13.58,46.66666667,62.33333333,4
2128,5081,883,2,1/15/2022,Division 2,Starter,3.22,3.22,12.72,12.63,52,45,50,51,48,51,,,,,59,59,59,36,44,50,52.3,7.8,48,1.58,0.18,16.1,3.22,12.675,49.5,59,4
2129,5082,883,2,1/15/2022,Division 2,Starter,3.47,3.38,13.2,13.63,54,47,40,57,50,52,,,,,53,46,53,40,42,42,48.2,5.3,53,1.27,0.19,15.4,3.425,13.415,50,50.66666667,4
2130,5083,883,2,1/15/2022,Division 2,Impact Player,3.09,3.06,12.05,12.49,55,56,55,55,56,55,,,,,67,67,64,51,57,51,59.8,8.3,64,2.27,0.17,16.8,3.075,12.27,55.33333333,66,4
2131,5084,883,2,1/15/2022,Division 2,Role Player,3.77,3.77,14.73,14.33,43,43,45,45,44,45,,,,,58,60,62,45,50,50,50.2,8,58,1.49,0.17,16,3.77,14.53,44.16666667,60,4
2133,5086,883,2,1/15/2022,Division 2,Role Player,3.12,3.03,12.39,12.71,49,56,55,54,55,50,,,,,64,64,60,50,42,47,56.9,7,62,1.84,0.19,16.7,3.075,12.55,53.16666667,62.66666667,4
2134,5087,883,2,1/15/2022,Division 2,Role Player,3.2,2.97,12.95,12.56,45,43,49,51,50,47,,,,,59,67,67,54,68,52,56.1,8.7,67,1.9,0.17,16.7,3.085,12.755,47.5,64.33333333,4
2136,5089,883,2,1/15/2022,Division 2,Role Player,3.87,3.87,15.01,14.73,57,55,58,59,58,57,,,,,69,70,72,39,50,52,60.8,8.7,52,2.4,0.16,17,3.87,14.87,57.33333333,70.33333333,4
2143,5098,884,2,10/20/2021,Division 2,Role Player,3.11,,12.23,,51,51,,,,,,,,,66,66,,45,62,46,49.3,6.6,58,1.26,0.17,16.2,3.11,12.23,51,66,4
2145,5100,884,2,10/20/2021,Division 2,Impact Player,2.84,,11.18,,59,60,,,,,,,,,68,74,,36,61,58,61.9,10.7,48,2.16,0.17,17,2.84,11.18,59.5,71,4
2146,5101,884,2,10/20/2021,Division 2,Impact Player,2.86,,10.96,,66,64,,,,,1.81,1.69,,,73,72,,31,47,57,64,10.1,43,2.46,0.16,19.2,2.86,10.96,65,72.5,5
2148,5103,884,2,10/20/2021,Division 2,Starter,2.81,,10.89,,51,54,,,,,,,,,53,50,,49,65,57,45.1,10.2,62,1.16,0.16,15.1,2.81,10.89,52.5,51.5,4
2149,5104,884,2,10/20/2021,Division 2,Starter,3.1,,11.38,,53,58,,,,,,,,,69,68,,68,60,54,59.4,9.1,82,2.12,0.16,18.4,3.1,11.38,55.5,68.5,4
2151,5106,884,2,10/20/2021,Division 2,Starter,2.98,,11.36,,50,53,,,,,,,,,70,73,,45,51,51,57.9,8.3,57,1.85,0.17,16.8,2.98,11.36,51.5,71.5,4
2152,5107,884,2,10/20/2021,Division 2,Role Player,2.88,,11.1,,59,63,,,,,,,,,76,71,,48,66,64,61,12.7,60,2.1,0.17,19.7,2.88,11.1,61,73.5,4
2153,5108,884,2,10/20/2021,Division 2,Role Player,3.01,,12.19,,56,56,,,,,,,,,64,64,,45,40,52,55.2,8.5,57,1.56,0.18,18.9,3.01,12.19,56,64,4
2154,5109,884,2,10/20/2021,Division 2,Role Player,3.18,,13.15,,54,49,,,,,,,,,72,70,,51,49,72,66.9,15.7,64,2.86,0.15,20.8,3.18,13.15,51.5,71,4
2155,5110,884,2,10/20/2021,Division 2,Role Player,2.89,,10.96,,53,57,,,,,1.81,1.97,,,67,68,,,,,,,,,,,2.89,10.96,55,67.5,5
2156,5111,884,2,10/20/2021,Division 2,Role Player,2.89,,11.54,,59,56,,,,,,,,,68,65,,40,55,39,59.3,4.3,53,1.8,0.18,17.8,2.89,11.54,57.5,66.5,4
2213,5250,892,2,10/27/2021,Division 2,Role Player,3.23,,13,,59,58,61,,,,1.65,1.75,1.73,,66,66,62,57,36,64,56,12.7,70,1.69,0.18,18.2,3.23,13,59.33333333,64.66666667,5
2215,5252,892,2,10/27/2021,Division 2,Role Player,2.98,,11.95,,60,62,60,,,,1.88,1.91,1.78,,65,61,66,57,54,45,62,6.2,70,2.58,0.15,19.1,2.98,11.95,60.66666667,64,5
2216,5253,892,2,10/27/2021,Division 2,Role Player,3.08,3.03,12.76,,51,50,50,,,,,,,,63,56,56,65,42,65,56.8,12.8,79,2.1,0.16,17.9,3.055,12.76,50.33333333,58.33333333,4
2217,5254,892,2,10/27/2021,Division 2,Role Player,2.88,,11.76,,54,54,56,,,,1.78,1.73,,,62,67,62,40,59,41,58.7,5,53,1.76,0.2,18,2.88,11.76,54.66666667,63.66666667,5
2219,5256,892,2,10/27/2021,Division 2,Role Player,3.16,3.12,12.61,,54,56,58,,,,,,,,67,63,65,38,47,50,64.8,7.9,51,2.56,0.18,16.2,3.14,12.61,56,65,4
2220,5257,892,2,10/27/2021,Division 2,Impact Player,2.79,2.74,11.65,,62,62,62,,,,,,,,55,60,59,57,64,49,54.5,7.8,70,1.75,0.17,18.5,2.765,11.65,62,58,4
2222,5259,892,2,10/27/2021,Division 2,Role Player,2.91,2.9,11.43,,65,62,63,,,,,,,,65,62,65,71,39,61,63.1,11.8,85,2.56,0.16,20.5,2.905,11.43,63.33333333,64,4
2225,5262,892,2,10/27/2021,Division 2,Role Player,3.17,,12.63,,55,54,53,,,,1.88,1.73,,,56,56,59,75,41,43,57.9,5.7,89,1.75,0.2,14,3.17,12.63,54,57,5
2227,5264,892,2,10/27/2021,Division 2,Starter,2.79,,11.19,,66,63,64,,,,,,,,59,60,59,37,56,43,50.3,5.6,50,1.36,0.19,14.9,2.79,11.19,64.33333333,59.33333333,4
2228,5265,892,2,10/27/2021,Division 2,Starter,2.95,2.88,11.57,,61,60,62,,,,,,,,60,61,63,51,57,52,62.1,8.5,64,2.31,0.17,18.2,2.915,11.57,61,61.33333333,4
2229,5266,892,2,10/27/2021,Division 2,Role Player,3.01,2.98,11.76,,58,60,61,,,,,,,,64,62,60,33,37,52,57.7,8.6,45,2.12,0.17,16.8,2.995,11.76,59.66666667,62,4
2231,5268,892,2,10/27/2021,Division 2,Impact Player,3.16,3.12,12.89,,60,,,,,,,,,,65,61,67,33,47,43,64.5,5.8,45,2.57,0.17,17.6,3.14,12.89,60,64.33333333,4
2234,5271,892,2,10/27/2021,Division 2,Impact Player,3.19,,12.82,,59,60,58,,,,1.72,1.67,,,70,67,68,52,46,41,68.2,5,65,2.97,0.16,16.6,3.19,12.82,59,68.33333333,5
2235,5272,892,2,10/27/2021,Division 2,Impact Player,2.86,2.81,12.4,,58,58,58,,,,,,,,67,68,64,41,40,42,62.3,5.2,53,2.22,0.17,18.8,2.835,12.4,58,66.33333333,4
2236,5273,892,2,10/27/2021,Division 2,Starter,2.98,2.97,11.83,,51,55,54,,,,,,,,62,61,66,66,59,55,59.6,9.7,79,2.03,0.18,18.6,2.975,11.83,53.33333333,63,4
2237,5274,892,2,10/27/2021,Division 2,Role Player,2.85,2.81,11.29,,49,48,50,,,,,,,,58,61,57,37,60,40,54.9,4.7,50,1.69,0.19,15.9,2.83,11.29,49,58.66666667,4
